timestamps,soc,price,action_normalized,battery_power_kw,grid_power_kw,reward,total_cost_cumulative,household_consumption_kwh,grid_cost_term,peak_penalty_term,battery_cost_term,arbitrage_bonus_term,soc_action_penalty_term
2024-06-01 12:45:00+00:00,0.14851075,15.137999999999998,-0.1316826045513153,1.316826045513153,1.316826045513153,-17.41107397377491,310.4064532524653,0.0,-4.9835281692445275,0.0,-14.073578361421824,1.6460325568914413,0.0
2024-06-01 13:00:00+00:00,0.16394527,11.629,-0.1429724395275116,1.429724395275116,1.429724395275116,-17.64959022857249,314.5630195006289,0.0,-4.156566248163581,0.0,-15.280179474502802,1.787155494093895,0.0
2024-06-01 13:15:00+00:00,0.18630019,8.12,-0.20707708597183228,2.0707708597183228,2.2217708597183226,-24.053094833819866,319.0732143458571,0.151,-4.510194845228194,0.0,-22.131363563239574,2.5884635746479034,0.0
2024-06-01 13:30:00+00:00,0.21281202,6.886749999999999,-0.24558323621749878,2.455832362174988,2.6068323621749876,-27.665068610578594,323.56136503840924,0.151,-4.488150692552148,0.0,-26.246708370745182,3.0697904527187347,0.0
2024-06-01 13:45:00+00:00,0.24116017,5.653499999999999,-0.26259344816207886,2.6259344816207886,2.7769344816207884,-28.707106443256972,327.48621481137,0.151,-3.924849772960781,0.0,-28.064674772322178,3.2824181020259857,0.0
2024-06-01 14:00:00+00:00,0.2707746,4.420249999999999,-0.2743232548236847,2.743232548236847,2.8942325482368467,-29.087565029321226,330.684522666706,0.151,-3.19830785533598,0.0,-29.3182978592813,3.4290406852960587,0.0
2024-06-01 14:15:00+00:00,0.29853067,3.187,-0.2571086585521698,2.571086585521698,2.674086585521698,-26.39520813787544,332.81510115372043,0.103,-2.130578487014413,0.0,-27.478487882763147,3.2138582319021225,0.0
2024-06-01 14:30:00+00:00,0.32365775,3.97275,-0.23275630176067352,2.3275630176067352,2.4305630176067354,-24.380380785712852,335.22910596076974,0.103,-2.4140048070492894,0.0,-24.875829750671983,2.909453772008419,0.0
2024-06-01 14:45:00+00:00,0.3465888,4.7585,-0.21241383254528046,2.1241383254528046,2.2271383254528048,-22.696014876877637,337.87856539118656,0.103,-2.6494594304167927,0.0,-22.70172835327685,2.6551729068160057,0.0
2024-06-01 15:00:00+00:00,0.36466196,5.54425,-0.16741441190242767,1.6741441190242767,1.7771441190242767,-18.262967943766697,340.3417982116616,0.103,-2.4632328204750866,0.0,-17.892415272071958,2.092680148780346,0.0
2024-06-01 15:15:00+00:00,0.37885413,6.33,-0.1314643770456314,1.314643770456314,1.3946437704563142,-14.613974350428581,342.54882197840874,0.08,-2.2070237667471173,0.0,-14.050255296751857,1.6433047130703926,0.0
2024-06-01 15:30:00+00:00,0.38409296,8.2945,-0.048527978360652924,0.48527978360652924,0.5652797836065292,-5.752006249067708,343.72100026968985,0.08,-1.172178291281089,0.0,-5.186427687294781,0.6065997295081615,0.0
2024-06-01 15:45:00+00:00,0.38420507,10.259,-0.001038671936839819,0.01038671936839819,0.09038671936839819,-0.3298440025393572,343.95281960818994,0.08,-0.23181933850009928,0.0,-0.11100806324975565,0.012983399210497737,0.0
2024-06-01 16:00:00+00:00,0.38609287,12.223500000000001,-0.017487099394202232,0.17487099394202232,0.25487099394202234,-2.429198903940413,344.7316735068025,0.08,-0.7788538986125776,0.0,-1.8689337477553636,0.2185887424275279,0.0
2024-06-01 16:15:00+00:00,0.39092222,14.188,-0.04473497346043587,0.4473497346043587,0.4473497346043587,-5.8086126289702955,346.3184230154442,0.0,-1.5867495086416603,0.0,-4.781050288584083,0.5591871682554483,0.0
2024-06-01 16:30:00+00:00,0.39476082,16.109,-0.035557571798563004,0.35557571798563004,0.35557571798563004,-4.787738148747012,347.7504153257018,0.0,-1.4319923102576286,0.0,-3.800215485971421,0.44446964748203754,0.0
2024-06-01 16:45:00+00:00,0.39431038,18.03,0.0037658200599253178,-0.03765820059925318,-0.03765820059925318,-0.27620803631633817,347.58067098650065,0.0,0.16974433920113371,0.0,-0.4459523755174719,0.0,0.0
2024-06-01 17:00:00+00:00,0.38818696,19.951,0.05119183287024498,-0.5119183287024498,-0.5119183287024498,-3.5088700906486303,345.027350342515,0.0,2.553320643985644,0.0,-6.0621907346342745,0.0,0.0
2024-06-01 17:15:00+00:00,0.38064945,21.872,0.06301355361938477,-0.6301355361938477,-0.6301355361938477,-4.016550237756027,341.581769230607,0.0,3.445581111907959,0.0,-7.462131349663986,0.0,0.0
2024-06-01 17:30:00+00:00,0.37349668,22.295,0.05979706719517708,-0.5979706719517708,-0.5979706719517708,-3.748292608742945,338.24883019781583,0.0,3.3329390327911828,0.0,-7.081231641534128,0.0,0.0
2024-06-01 17:45:00+00:00,0.36767533,22.718,0.04866635054349899,-0.48666350543498993,-0.48666350543498993,-2.9991150799805406,335.4848248186978,0.0,2.7640053791180255,0.0,-5.763120459098566,0.0,0.0
2024-06-01 18:00:00+00:00,0.3619507,23.141,0.04785820469260216,-0.4785820469260216,-0.4785820469260216,-2.8987021897767526,332.71610803171905,0.0,2.768716786978766,0.0,-5.667418976755519,0.0,0.0
2024-06-01 18:15:00+00:00,0.35269356,23.564,0.07738964259624481,-0.7738964259624481,-0.7508964259624481,-4.741032093684209,328.2925771863743,0.023,4.423530845344782,0.0,-9.164562939028992,0.0,0.0
2024-06-01 18:30:00+00:00,0.34349266,23.643,0.07691935449838638,-0.7691935449838638,-0.7461935449838638,-4.6983074314271205,323.8820136903609,0.023,4.410563496013373,0.0,-9.108870927440494,0.0,0.0
2024-06-01 18:45:00+00:00,0.3393715,23.722,0.03445304185152054,-0.3445304185152054,-0.32153041851520536,-2.1731293354124803,321.9751775433565,0.023,1.9068361470044255,0.0,-4.079965482416906,0.0,0.0
2024-06-01 19:00:00+00:00,0.3408192,23.801,-0.01341046392917633,0.1341046392917633,0.1571046392917633,-2.368055212376535,322.9099894233023,0.023,-0.9348118799458145,0.0,-1.4332433324307203,0.0,0.0
2024-06-01 19:15:00+00:00,0.34511015,23.88,-0.039747755974531174,0.39747755974531174,0.39747755974531174,-6.620982451457531,325.2829304549818,0.0,-2.372941031679511,0.0,-4.248041419778019,0.0,0.0
2024-06-01 19:30:00+00:00,0.3502433,23.8035,-0.047549061477184296,0.47549061477184296,0.47549061477184296,-7.911391157554462,328.1125156671622,0.0,-2.829585212180391,0.0,-5.081805945374072,0.0,0.0
2024-06-01 19:45:00+00:00,0.35734206,23.727,-0.06575709581375122,0.6575709581375122,0.6575709581375122,-10.92833614602685,332.01306219809436,0.0,-3.9005465309321883,0.0,-7.027789615094662,0.0,0.0
2024-06-01 20:00:00+00:00,0.359753,23.6505,-0.02233290672302246,0.2233290672302246,0.2233290672302246,-3.7072904321551325,333.33352322422644,0.0,-1.3204610261321068,0.0,-2.3868294060230255,0.0,0.0
2024-06-01 20:15:00+00:00,0.35971212,23.574,0.0003418237902224064,-0.003418237902224064,0.6225817620977759,-3.709664747975896,337.0027088391497,0.626,-3.6691856149232427,0.0,-0.04047913305265339,0.0,0.0
2024-06-01 20:30:00+00:00,0.35836735,22.5755,0.011242317035794258,-0.11242317035794258,0.5135768296420574,-4.229890446792755,339.90127226854577,0.626,-2.898563429396067,0.0,-1.3313270173966885,0.0,0.0
2024-06-01 20:45:00+00:00,0.35621318,21.576999999999998,0.018008897081017494,-0.18008897081017494,0.44591102918982506,-4.537988118275075,342.30662783775296,0.626,-2.4053555692072135,0.0,-2.1326325490678615,0.0,0.0
2024-06-01 21:00:00+00:00,0.35316318,20.5785,0.025498075410723686,-0.25498075410723686,0.37101924589276314,-4.928263818118335,344.215382725654,0.626,-1.9087548879010563,0.0,-3.0195089302172784,0.0,0.0
2024-06-01 21:15:00+00:00,0.3505579,19.58,0.021780068054795265,-0.21780068054795265,0.6401993194520473,-5.712994254154053,347.3491583943718,0.858,-3.1337756687177714,0.0,-2.5792185854362817,0.0,0.0
2024-06-01 21:30:00+00:00,0.34819922,19.418999999999997,0.019718656316399574,-0.19718656316399574,0.6608134368360042,-5.543188069947962,350.55724242685136,0.858,-3.208084032479591,0.0,-2.335104037468371,0.0,0.0
2024-06-01 21:45:00+00:00,0.33949488,19.258,0.07276825606822968,-0.7276825606822968,0.13031743931770323,-9.244706793359123,351.18465573844645,0.858,-0.6274133115950822,0.0,-8.61729348176404,0.0,0.0
2024-06-01 22:00:00+00:00,0.32883006,19.097,0.0891578271985054,-0.891578271985054,-0.03357827198505403,-10.397852682166786,351.0243446734218,0.858,0.1603110650246442,0.0,-10.55816374719143,0.0,0.0
2024-06-01 22:15:00+00:00,0.323915,18.936,0.041089978069067,-0.41089978069067,0.8021002193093301,-8.663060893757777,354.82148711163217,1.213,-3.7971424382103685,0.0,-4.865918455547408,0.0,0.0
2024-06-01 22:30:00+00:00,0.32369822,17.3425,0.0018122014589607716,-0.018122014589607716,1.1948779854103924,-5.39514566984555,360.0020299771271,1.213,-5.180542865494933,0.0,-0.21460280435061768,0.0,0.0
2024-06-01 22:45:00+00:00,0.32321587,15.748999999999999,0.004032414872199297,-0.04032414872199297,1.172675851278007,-5.094640809257408,364.61914797257145,1.213,-4.6171179954443335,0.0,-0.4775228138130747,0.0,0.0
2024-06-01 23:00:00+00:00,0.3243332,14.1555,-0.010349772870540619,0.10349772870540619,1.3164977287054063,-5.635680714329616,369.2780688722438,1.213,-4.658920899672345,0.0,-1.1061319755390286,0.12937216088175774,0.0
2024-06-01 23:15:00+00:00,0.32609025,12.562,-0.016276061534881592,0.16276061534881592,1.4817606153488159,-6.189522519857406,373.93153808474676,1.319,-4.653469212502956,0.0,-1.7395040765404701,0.2034507691860199,0.0
2024-06-01 23:30:00+00:00,0.33007532,10.551499999999999,-0.03691445663571358,0.3691445663571358,1.6881445663571357,-7.936916192974799,378.3846524327261,1.319,-4.453114347979329,0.0,-3.9452325529418886,0.4614307079464197,0.0
2024-06-01 23:45:00+00:00,0.3381549,8.541,-0.07484247535467148,0.7484247535467148,2.0674247535467147,-11.477727316607744,382.79912113773673,1.319,-4.414468705010623,0.0,-7.998789553530514,0.9355309419333935,0.0
2024-06-02 00:00:00+00:00,0.34563798,6.5305,-0.0693168118596077,0.693168118596077,2.012168118596077,-9.826890093873397,386.08423711235963,1.319,-3.28511597462292,0.0,-7.408234267495573,0.8664601482450962,0.0
2024-06-02 00:15:00+00:00,0.35558006,4.52,-0.0920950323343277,0.920950323343277,2.534950323343277,-11.555962541930079,388.9487309777375,1.614,-2.8644938653779026,0.0,-9.842656580731273,1.1511879041790962,0.0
2024-06-02 00:30:00+00:00,0.36732507,4.103999999999999,-0.1087958812713623,1.087958812713623,2.701958812713623,-13.039821036828993,391.7209407195817,1.614,-2.7722097418441765,0.0,-11.627559810876846,1.3599485158920288,0.0
2024-06-02 00:45:00+00:00,0.38276115,3.6879999999999997,-0.1429867446422577,1.429867446422577,3.043867446422577,-16.300819811214684,394.5273865051833,1.614,-2.8064457856016154,0.0,-15.28170833364129,1.7873343080282211,0.0
2024-06-02 01:00:00+00:00,0.39978802,3.272,-0.15772253274917603,1.5772253274917603,3.19122532749176,-17.495486346091745,397.13780882307157,1.614,-2.6104223178882595,0.0,-16.856595687568188,1.9715316593647003,0.0
2024-06-02 01:15:00+00:00,0.4180954,2.856,-0.16958443820476532,1.6958443820476532,2.8908443820476535,-18.068594244356753,399.2018717118536,1.195,-2.0640628887820247,0.0,-18.124336833134294,2.1198054775595665,0.0
2024-06-02 01:30:00+00:00,0.43865982,2.5934999999999997,-0.19049130380153656,1.9049130380153656,3.099913038015366,-19.987522912293226,401.2117778278768,1.195,-2.009906116023213,0.0,-20.35875809378922,2.381141297519207,0.0
2024-06-02 01:45:00+00:00,0.455963,2.331,-0.16028201580047607,1.6028201580047607,2.797820158004761,-16.757044938247205,402.84220752495406,1.195,-1.6304296970772745,0.0,-17.13014043867588,2.003525197505951,0.0
2024-06-02 02:00:00+00:00,0.4686005,2.0685000000000002,-0.1170632615685463,1.170632615685463,2.3656326156854632,-12.271173076917902,404.0655352913404,1.195,-1.2233277663863453,0.0,-12.511136080138385,1.4632907696068287,0.0
2024-06-02 02:15:00+00:00,0.4818362,1.806,-0.12260447442531586,1.2260447442531586,2.1660447442531585,-12.548766475919486,405.0435044933707,0.94,-0.9779692020303011,0.0,-13.103353204205632,1.5325559303164482,0.0
2024-06-02 02:30:00+00:00,0.49489364,1.62525,-0.12095306813716888,1.2095306813716888,2.149530681371689,-12.288326990420147,405.9168856783455,0.94,-0.8733811849748343,0.0,-12.926859157159925,1.511913351714611,0.0
2024-06-02 02:45:00+00:00,0.5080629,1.4445000000000001,-0.12198898196220398,1.2198898196220398,2.1598898196220397,-12.29270038379401,406.6968758894565,0.94,-0.7799902111110092,0.0,-13.03757244721055,1.5248622745275497,0.0
2024-06-02 03:00:00+00:00,0.514648,1.26375,-0.060998957604169846,0.6099895760416985,1.5499895760416984,-6.246476455574204,407.1865757211372,0.94,-0.48969983168067405,0.0,-6.519263593945652,0.7624869700521231,0.0
2024-06-02 03:15:00+00:00,0.52605176,1.083,-0.10563481599092484,1.0563481599092484,2.0403481599092483,-10.52171002343896,407.73899998543266,0.984,-0.552424264295429,0.0,-11.289720959030092,1.3204351998865604,0.0
2024-06-02 03:30:00+00:00,0.53496313,1.1132499999999999,-0.082547128200531,0.8254712820053101,1.80947128200531,-8.293983700098217,408.2425984616058,0.984,-0.5035984761731028,0.0,-8.822224326431751,1.0318391025066376,0.0
2024-06-02 03:45:00+00:00,0.54323596,1.1435,-0.0766323059797287,0.766323059797287,1.750323059797287,-7.732547481556445,408.7429720663253,0.984,-0.5003736047195494,0.0,-8.190077701583505,0.9579038247466087,0.0
2024-06-02 04:00:00+00:00,0.5571162,1.17375,-0.12857508659362793,1.2857508659362793,2.2697508659362793,-12.800303816996813,409.4090020860485,0.984,-0.666030019723177,0.0,-13.741462379693985,1.6071885824203491,0.0
2024-06-02 04:15:00+00:00,0.57167876,1.204,-0.13489535450935364,1.3489535450935364,2.2129535450935363,-13.396848098893404,410.07510110312165,0.864,-0.6660990170731544,0.0,-14.41694101318717,1.6861919313669205,0.0
2024-06-02 04:30:00+00:00,0.5855351,1.4829999999999999,-0.12835367023944855,1.2835367023944855,2.1475367023944854,-12.909576861260712,410.8713003355344,0.864,-0.7961992324127554,0.0,-13.717798506841063,1.6044208779931068,0.0
