timestamps,soc,price,action_normalized,battery_power_kw,grid_power_kw,reward,total_cost_cumulative,household_consumption_kw,grid_cost_term,peak_penalty_term,battery_cost_term,arbitrage_bonus_term,soc_action_penalty_term,current_solar_production_kw
2024-04-13 07:15:00+02:00,0.8964799,19.234,-0.19713406264781952,0.9856703132390976,0.35805332573909754,-6.9888751531878786,3375.3889183121687,0.259,-1.7216994168164508,0.0,-5.267175736371428,0.0,0.0,0.8866169875000001
2024-04-13 07:30:00+02:00,0.9,20.907,-0.1958041936159134,0.3260697512852355,-0.30154723621476454,-0.16632321654495663,3373.8128062952833,0.259,1.5761120168855205,0.0,-1.7424352334304771,0.0,0.0,0.8866169875000001
2024-04-13 07:45:00+02:00,0.9,22.58,-0.1656469851732254,-0.0,-0.6276169875000001,-13.02180062288504,3370.269908400846,0.259,3.5428978944375,0.0,-0.0,0.0,-16.56469851732254,0.8866169875000001
2024-04-13 08:00:00+02:00,0.9,24.253,-0.12174540013074875,-0.0,-0.6276169875000001,-8.3691413136155,3366.4645097013863,0.259,3.805398699459375,0.0,-0.0,0.0,-12.174540013074875,0.8866169875000001
2024-04-13 08:15:00+02:00,0.9,25.926,-0.11924487352371216,-0.0,-1.9429188999999998,0.6685414979787812,3353.8714808510363,0.078,12.593028850349997,0.0,-0.0,0.0,-11.924487352371216,2.0209189
2024-04-13 08:30:00+02:00,0.9,21.982999999999997,-0.1517302542924881,-0.0,-1.9429188999999998,-4.495228884573812,3343.1936843063613,0.078,10.677796544674997,0.0,-0.0,0.0,-15.17302542924881,2.0209189
2024-04-13 08:45:00+02:00,0.9,18.04,-0.18581682443618774,-0.0,-1.9429188999999998,-9.819118204618777,3334.4311200673615,0.078,8.762564238999998,0.0,-0.0,0.0,-18.581682443618774,2.0209189
2024-04-13 09:00:00+02:00,0.9,14.097,-0.18504244089126587,-0.0,-1.9429188999999998,-11.656912155801589,3327.5837881340362,0.078,6.847331933324999,0.0,-0.0,0.0,-18.504244089126587,2.0209189
2024-04-13 09:15:00+02:00,0.9,10.154,-0.2139880508184433,-0.0,-1.2737364750000002,-18.165425040056828,3324.350408092249,0.884,3.2333800417875005,0.0,-0.0,0.0,-21.39880508184433,2.157736475
2024-04-13 09:30:00+02:00,0.9,7.60975,-0.17313936352729797,-0.0,-1.2737364750000002,-14.890732317571985,3321.9272040570913,0.884,2.423204035157813,0.0,-0.0,0.0,-17.313936352729797,2.157736475
2024-04-13 09:45:00+02:00,0.9,5.0655,-0.15390703082084656,-0.0,-1.2737364750000002,-13.77767505355653,3320.314176028563,0.884,1.6130280285281253,0.0,-0.0,0.0,-15.390703082084656,2.157736475
2024-04-13 10:00:00+02:00,0.9,2.52125,-0.12467037886381149,-0.0,-1.2737364750000002,-11.664185864482711,3319.5113240066644,0.884,0.8028520218984377,0.0,-0.0,0.0,-12.46703788638115,2.157736475
2024-04-13 10:15:00+02:00,0.9,-0.023,-0.10569874942302704,-0.0,-1.719092425,-10.579759723746454,3319.521208788108,0.722,-0.009884781443749999,0.0,-0.0,0.0,-10.569874942302704,2.441092425
2024-04-13 10:30:00+02:00,0.9,-1.1824999999999999,-0.08662950992584229,-0.0,-1.719092425,-9.171157690724854,3320.029415486249,0.722,-0.5082066981406249,0.0,-0.0,0.0,-8.662950992584229,2.441092425
2024-04-13 10:45:00+02:00,0.9,-2.342,-0.017618155106902122,-0.0,-1.719092425,-2.768344125527712,3321.0359441010864,0.722,-1.0065286148375,0.0,-0.0,0.0,-1.7618155106902122,2.441092425
2024-04-13 11:00:00+02:00,0.9,-3.5015,-0.03789997100830078,-0.0,-1.719092425,-5.294847632364453,3322.540794632621,0.722,-1.504850531534375,0.0,-0.0,0.0,-3.789997100830078,2.441092425
2024-04-13 11:15:00+02:00,0.9,-4.661,-0.12129345536231995,-0.0,-4.560869599999999,-17.44389883763199,3327.8553479340208,0.001,-5.314553301399998,0.0,-0.0,0.0,-12.129345536231995,4.5618696
2024-04-13 11:30:00+02:00,0.9,-5.80925,-0.1254713386297226,-0.0,-4.560869599999999,-19.170941793922257,3334.479155864971,0.001,-6.623807930949998,0.0,-0.0,0.0,-12.54713386297226,4.5618696
2024-04-13 11:45:00+02:00,0.9,-6.9575,-0.10646012425422668,-0.0,-4.560869599999999,-18.579074985922666,3342.4122184254707,0.001,-7.933062560499998,0.0,-0.0,0.0,-10.646012425422668,4.5618696
2024-04-13 12:00:00+02:00,0.9,-8.10575,-0.08390422910451889,-0.0,-4.560869599999999,-17.632740100501888,3351.6545356155207,0.001,-9.242317190049999,0.0,-0.0,0.0,-8.390422910451889,4.5618696
2024-04-13 12:15:00+02:00,0.9,-9.254,-0.08902225643396378,-0.0,-2.16328085,-13.906975889871378,3356.6592858619956,0.047,-5.004750246475,0.0,-0.0,0.0,-8.902225643396378,2.21028085
2024-04-13 12:30:00+02:00,0.9,-12.767249999999999,-0.04631192237138748,-0.0,-2.16328085,-11.535979095179373,3363.564072720036,0.047,-6.904786858040625,0.0,-0.0,0.0,-4.631192237138748,2.21028085
2024-04-13 12:45:00+02:00,0.9,-16.2805,-0.023356080055236816,-0.0,-2.16328085,-11.140431475129931,3372.3688961896423,0.047,-8.80482346960625,0.0,-0.0,0.0,-2.3356080055236816,2.21028085
2024-04-13 13:00:00+02:00,0.9,-19.79375,-0.014884449541568756,-0.0,-2.16328085,-12.19330503532875,3383.073756270814,0.047,-10.704860081171875,0.0,-0.0,0.0,-1.4884449541568756,2.21028085
2024-04-13 13:15:00+02:00,0.89714855,-23.307,0.023837918415665627,-0.23837918415665627,-3.845124134156656,-23.816032744361706,3405.4783333195114,0.0,-22.404577048697295,0.0,-1.411455695664412,0.0,0.0,3.60674495
2024-04-13 13:30:00+02:00,0.8958816,-25.937749999999998,0.010591724887490273,-0.10591724887490273,-3.7126621988749027,-24.701667592397218,3429.5528593067284,0.0,-24.074525987216873,0.0,-0.6271416051803451,0.0,0.0,3.60674495
2024-04-13 13:45:00+02:00,0.8950172,-28.5685,0.007226312067359686,-0.07226312067359686,-3.679008070673597,-26.70380925759017,3455.828794823488,0.0,-26.275935516759663,0.0,-0.4278737408305078,0.0,0.0,3.60674495
2024-04-13 14:00:00+02:00,0.8916814,-31.19925,0.027887694537639618,-0.2788769453763962,-3.885621895376396,-31.958367301138114,3486.1359170533183,0.0,-30.307122229830505,0.0,-1.651245071307609,0.0,0.0,3.60674495
2024-04-13 14:15:00+02:00,0.88952446,-33.83,0.018031788989901543,-0.18031788989901543,-4.024846064899015,-35.10780731039075,3520.1760526472017,0.687,-34.04013559388342,0.0,-1.0676717165073282,0.0,0.0,4.531528175
2024-04-13 14:30:00+02:00,0.88667184,-34.4875,0.02384798601269722,-0.2384798601269722,-4.083008035126972,-36.61523670624375,3555.379237550062,0.687,-35.20318490286036,0.0,-1.4120518033833882,0.0,0.0,4.531528175
2024-04-13 14:45:00+02:00,0.8866278,-35.144999999999996,0.00036836566869169474,-0.0036836566869169474,-3.8482118316869167,-33.83316233127907,3589.190588756221,0.687,-33.811351206159166,0.0,-0.02181112511990298,0.0,0.0,4.531528175
2024-04-13 15:00:00+02:00,0.8879165,-35.8025,-0.023875145241618156,0.11937572620809078,-3.725152448791909,-30.995963518690296,3622.533031393189,0.687,-33.34244263696808,0.0,-0.6379140369244851,2.9843931552022696,0.0,4.531528175
2024-04-13 15:15:00+02:00,0.886443,-36.46,0.01231800764799118,-0.1231800764799118,-7.381318201479911,-68.01007112248887,3689.8137467996785,0.001,-67.28071540648939,0.0,-0.7293557159994779,0.0,0.0,7.259138125
2024-04-13 15:30:00+02:00,0.8836254,-30.24975,0.023555491119623184,-0.23555491119623184,-7.493693036196231,-58.06531825723903,3746.484332030098,0.001,-56.670585230419235,0.0,-1.394733026819794,0.0,0.0,7.259138125
2024-04-13 15:45:00+02:00,0.8836978,-24.0395,-0.00134174560662359,0.00670872803311795,-7.2514293969668815,-43.448315811695366,3790.0645162771943,0.001,-43.58018424709634,0.0,-0.035849765426974045,0.16771820082794875,0.0,7.259138125
2024-04-13 16:00:00+02:00,0.88824403,-17.829250000000002,-0.08422478288412094,0.4211239144206047,-6.837014210579395,-22.196991960663155,3820.5392251806875,0.001,-30.47470890349317,0.0,-2.2503809176851064,10.528097860515118,0.0,7.259138125
2024-04-13 16:15:00+02:00,0.8944419,-11.619,-0.11482387036085129,0.5741193518042564,-5.571823323195744,-4.899720289150423,3836.7239789787404,0.028,-16.18475379805284,0.0,-3.0679502862039953,14.352983795106411,0.0,6.173942675
2024-04-13 16:30:00+02:00,0.9,-8.13725,-0.14044921100139618,0.5148527709141005,-5.6310899040859,-1.335321802225458,3848.179375559246,0.028,-11.455396580505747,0.0,-2.7512444945722248,12.871319272852514,0.0,6.173942675
2024-04-13 16:45:00+02:00,0.9,-4.6555,-0.15613125264644623,-0.0,-6.145942675000001,-22.766234295510248,3855.332484590112,0.028,-7.153109030865625,0.0,-0.0,0.0,-15.613125264644623,6.173942675
2024-04-13 17:00:00+02:00,0.9,-1.17375,-0.18142849206924438,-0.0,-6.145942675000001,-19.946299260619753,3857.135934643807,0.028,-1.8034500536953129,0.0,-0.0,0.0,-18.14284920692444,6.173942675
2024-04-13 17:15:00+02:00,0.9,2.308,-0.13873955607414246,-0.0,-2.5914976,-12.378661492214245,3855.640640528607,2.265,1.4952941151999999,0.0,-0.0,0.0,-13.873955607414246,4.8564976
2024-04-13 17:30:00+02:00,0.9,8.281749999999999,-0.12770448625087738,-0.0,-2.5914976,-7.404914812887739,3850.275106716407,2.265,5.365533812199999,0.0,-0.0,0.0,-12.770448625087738,4.8564976
2024-04-13 17:45:00+02:00,0.9,14.2555,-0.12693652510643005,-0.0,-2.5914976,-3.457879001443006,3841.039333207207,2.265,9.2357735092,0.0,-0.0,0.0,-12.693652510643005,4.8564976
2024-04-13 18:00:00+02:00,0.9,20.22925,-0.13683199882507324,-0.0,-2.5914976,-0.5771866763073241,3827.9333200010074,2.265,13.1060132062,0.0,-0.0,0.0,-13.683199882507324,4.8564976
2024-04-13 18:15:00+02:00,0.9,26.203,-0.15238240361213684,-0.0,5.260880225,-49.700951495132436,3862.396031134926,7.565,-34.46271113391875,0.0,-0.0,0.0,-15.238240361213684,2.304119775
2024-04-13 18:30:00+02:00,0.9,26.8375,-0.1649467498064041,-0.0,5.260880225,-51.791893240249784,3897.6932493945355,7.565,-35.29721825960937,0.0,-0.0,0.0,-16.49467498064041,2.304119775
2024-04-13 18:45:00+02:00,0.9,27.472,-0.17428934574127197,-0.0,5.260880225,-53.5606599594272,3933.8249747798354,7.565,-36.1317253853,0.0,-0.0,0.0,-17.428934574127197,2.304119775
2024-04-13 19:00:00+02:00,0.9,28.1065,-0.1676432341337204,-0.0,5.260880225,-53.73055592436267,3970.791207290826,7.565,-36.96623251099063,0.0,-0.0,0.0,-16.76432341337204,2.304119775
2024-04-13 19:15:00+02:00,0.9,28.741,-0.1837787628173828,-0.0,7.312235929500001,-234.94761068167824,4023.331450503266,7.69,-52.54024321243988,-164.02949118750007,-0.0,0.0,-18.37787628173828,0.3777640705
2024-04-13 19:30:00+02:00,0.9,28.793,-0.2101568579673767,-0.0,7.312235929500001,-237.68047926376113,4075.966752782789,7.69,-52.63530227952338,-164.02949118750007,-0.0,0.0,-21.01568579673767,0.3777640705
2024-04-13 19:45:00+02:00,0.9,28.845,-0.2692967355251312,-0.0,7.312235929500001,-243.68952608662008,4128.697114129396,7.69,-52.73036134660688,-164.02949118750007,-0.0,0.0,-26.929673552513123,0.3777640705
2024-04-13 20:00:00+02:00,0.9,28.897000000000002,-0.269673228263855,-0.0,7.312235929500001,-243.82223442757595,4181.522534543086,7.69,-52.82542041369038,-164.02949118750007,-0.0,0.0,-26.967322826385498,0.3777640705
2024-04-13 20:15:00+02:00,0.9,28.949,-0.26387256383895874,-0.0,7.829,-311.67268663389586,4238.182964793086,7.829,-56.660430250000005,-228.62499999999997,-0.0,0.0,-26.387256383895874,0.0
2024-04-13 20:30:00+02:00,0.9,29.151000000000003,-0.22007085382938385,-0.0,7.829,-307.68788013293835,4295.238759543086,7.829,-57.055794750000004,-228.62499999999997,-0.0,0.0,-22.007085382938385,0.0
2024-04-13 20:45:00+02:00,0.9,29.353,-0.18420228362083435,-0.0,7.829,-304.4963876120834,4352.689918793087,7.829,-57.45115925,-228.62499999999997,-0.0,0.0,-18.420228362083435,0.0
2024-04-13 21:00:00+02:00,0.9,29.555,-0.19631733000278473,-0.0,7.829,-306.10325675027843,4410.536442543087,7.829,-57.846523749999996,-228.62499999999997,-0.0,0.0,-19.631733000278473,0.0
2024-04-13 21:15:00+02:00,0.9,29.757,-0.19847328960895538,-0.0,9.117,-477.2959712108957,4478.3600847930875,9.117,-67.82364225,-389.6250000000001,-0.0,0.0,-19.84732896089554,0.0
2024-04-13 21:30:00+02:00,0.9,28.25975,-0.20936326682567596,-0.0,9.117,-474.97236187006774,4542.771119980587,9.117,-64.4110351875,-389.6250000000001,-0.0,0.0,-20.936326682567596,0.0
2024-04-13 21:45:00+02:00,0.9,26.762500000000003,-0.13979566097259521,-0.0,9.117,-464.60299422225967,4603.769548105587,9.117,-60.99842812500001,-389.6250000000001,-0.0,0.0,-13.979566097259521,0.0
2024-04-13 22:00:00+02:00,0.9,25.26525,-0.1859298050403595,-0.0,9.117,-465.8038015665361,4661.355369168087,9.117,-57.58582106250001,-389.6250000000001,-0.0,0.0,-18.59298050403595,0.0
2024-04-13 22:15:00+02:00,0.9,23.768,-0.19473524391651154,-0.0,6.154,-75.29059239165115,4697.9224371680875,6.154,-36.567068,-19.24999999999999,-0.0,0.0,-19.473524391651154,0.0
2024-04-13 22:30:00+02:00,0.9,19.8595,-0.16928552091121674,-0.0,6.154,-66.73239284112167,4728.476277918087,6.154,-30.55384075,-19.24999999999999,-0.0,0.0,-16.928552091121674,0.0
2024-04-13 22:45:00+02:00,0.9,15.951,-0.15027932822704315,-0.0,6.154,-58.81854632270431,4753.016891418088,6.154,-24.5406135,-19.24999999999999,-0.0,0.0,-15.027932822704315,0.0
2024-04-13 23:00:00+02:00,0.9,12.0425,-0.11640848219394684,-0.0,6.154,-49.418234469394676,4771.5442776680875,6.154,-18.52738625,-19.24999999999999,-0.0,0.0,-11.640848219394684,0.0
2024-04-13 23:15:00+02:00,0.9,8.134,-0.13760709762573242,-0.0,5.186,-24.306440762573242,4782.090008668088,5.186,-10.545731,0.0,-0.0,0.0,-13.760709762573242,0.0
2024-04-13 23:30:00+02:00,0.9,6.2242500000000005,-0.08324148505926132,-0.0,5.186,-16.393888630926135,4790.159748793088,5.186,-8.069740125000001,0.0,-0.0,0.0,-8.324148505926132,0.0
2024-04-13 23:45:00+02:00,0.8957136,4.314500000000001,0.035834211856126785,-0.35834211856126785,4.827657881438732,-7.328995026479624,4795.366981275454,5.186,-5.207232482366853,0.0,-2.1217625441127703,0.0,0.0,0.0
2024-04-14 00:00:00+02:00,0.8837603,2.40475,0.09992972761392593,-0.9992972761392593,4.186702723860741,-8.433885110415066,4797.883974619255,5.186,-2.516993343801029,0.0,-5.916891766614036,0.0,0.0,0.0
2024-04-14 00:15:00+02:00,0.85361797,0.495,0.25198981165885925,-2.5198981165885925,2.3231018834114074,-15.207933232609882,4798.171458477327,4.843,-0.28748385807216165,0.0,-14.920449374537721,0.0,0.0,0.0
2024-04-14 00:30:00+02:00,0.8327154,0.61025,0.1747453510761261,-1.747453510761261,3.095546489238739,-10.819028519719321,4798.643722788592,4.843,-0.4722643112644851,0.0,-10.346764208454836,0.0,0.0,0.0
2024-04-14 00:45:00+02:00,0.8248587,0.7255,0.06568218767642975,-0.6568218767642975,4.1861781232357025,-4.648344958995743,4799.402990845693,4.843,-0.7592680571018756,0.0,-3.8890769018938673,0.0,0.0,0.0
2024-04-14 01:00:00+02:00,0.8267924,0.84075,-0.03582506254315376,0.17912531271576881,5.022125312715769,2.4653439639028853,4800.458578809859,4.843,-1.0555879641664456,0.0,-0.9572008898248896,4.47813281789422,0.0,0.0
2024-04-14 01:15:00+02:00,0.82229054,0.956,0.037635914981365204,-0.37635914981365204,4.078640850186348,-3.203237497617477,4801.433373973054,4.455,-0.9747951631945372,0.0,-2.22844233442294,0.0,0.0,0.0
2024-04-14 01:30:00+02:00,0.812954,0.979,0.07805315405130386,-0.7805315405130386,3.6744684594869614,-5.520894487444531,4802.332700128513,4.455,-0.8993261554594338,0.0,-4.621568331985097,0.0,0.0,0.0
2024-04-14 01:45:00+02:00,0.8032883,1.002,0.08080553263425827,-0.8080553263425827,3.6469446736574174,-5.698097757253318,4803.246259769265,4.455,-0.913559640751183,0.0,-4.784538116502135,0.0,0.0,0.0
2024-04-14 02:00:00+02:00,0.8036259,1.025,-0.006254699546843767,0.031273497734218836,4.486273497734219,-0.5348878939561545,4804.395867353059,4.455,-1.1496075837943935,0.0,-0.1671177535172319,0.7818374433554709,0.0,0.0
2024-04-14 02:15:00+02:00,0.8055206,1.048,-0.03510182723402977,0.17550913617014885,1.6495091361701488,3.0176800641679096,4804.828038746736,1.474,-0.43217139367657903,0.0,-0.9378769464092329,4.387728404253721,0.0,0.0
2024-04-14 02:30:00+02:00,0.8049602,0.907,0.004684991668909788,-0.04684991668909788,1.427150083310902,-0.6010071038919845,4805.151645028126,1.474,-0.32360628139074704,0.0,-0.2774008225012375,0.0,0.0,0.0
2024-04-14 02:45:00+02:00,0.79567415,0.766,0.07763141393661499,-0.7763141393661499,0.6976858606338501,-4.73020372013727,4805.285251870438,1.474,-0.13360684231138228,0.0,-4.596596877825888,0.0,0.0,0.0
2024-04-14 03:00:00+02:00,0.784668,0.625,0.09201104193925858,-0.9201104193925858,0.5538895806074142,-5.534567467057588,4805.371797117407,1.474,-0.08654524696990848,0.0,-5.44802222008768,0.0,0.0,0.0
2024-04-14 03:15:00+02:00,0.77184254,0.484,0.10722136497497559,-1.0722136497497559,0.30578635025024403,-6.3856336008459404,4805.408797265788,1.378,-0.03700014838027953,0.0,-6.348633452465661,0.0,0.0,0.0
2024-04-14 03:30:00+02:00,0.7629009,0.504,0.0747518539428711,-0.7475185394287109,0.630481460571289,-4.505537279070403,4805.48823792982,1.378,-0.07944066403198241,0.0,-4.4260966150384204,0.0,0.0,0.0
2024-04-14 03:45:00+02:00,0.7644937,0.524,-0.029508931562304497,0.14754465781152248,1.5255446578115224,2.7003283299344294,4805.688084279993,1.378,-0.19984635017330943,0.0,-0.7884417651803233,3.688616445288062,0.0,0.0
2024-04-14 04:00:00+02:00,0.7662168,0.5439999999999999,-0.03192294389009476,0.15961471945047379,1.5376147194504737,2.928311227353111,4805.897199881838,1.378,-0.2091156018452644,0.0,-0.8529411570634693,3.9903679862618446,0.0,0.0
2024-04-14 04:15:00+02:00,0.76833296,0.564,-0.03920368477702141,0.19601842388510704,1.598018423885107,3.627666546723835,4806.122520479606,1.402,-0.22532059776780006,0.0,-1.0474734526360407,4.900460597127676,0.0,0.0
2024-04-14 04:30:00+02:00,0.76971644,1.261,-0.025631029158830643,0.1281551457941532,1.5301551457941531,2.036668174804717,4806.604901889317,1.402,-0.48238140971160676,0.0,-0.6848290603375062,3.2038786448538303,0.0,0.0
2024-04-14 04:45:00+02:00,0.7623868,1.9579999999999997,0.06127561628818512,-0.6127561628818512,0.7892438371181487,-4.014496349017137,4806.991236747586,1.402,-0.3863348582693337,0.0,-3.6281614907478037,0.0,0.0,0.0
2024-04-14 05:00:00+02:00,0.7504892,2.655,0.09946437925100327,-0.9946437925100327,0.40735620748996726,-6.159720927846659,4807.261619430308,1.402,-0.27038268272146576,0.0,-5.889338245125193,0.0,0.0,0.0
2024-04-14 05:15:00+02:00,0.74684745,3.352,0.030444737523794174,-0.30444737523794174,1.1405526247620583,-2.758432031880523,4808.217402529859,1.445,-0.9557830995506048,0.0,-1.8026489323299182,0.0,0.0,0.0
2024-04-14 05:30:00+02:00,0.74777776,6.128,-0.017234789207577705,0.08617394603788853,1.5311739460378886,-2.8062505094700123,4810.5631610151895,1.445,-2.3457584853300455,0.0,-0.4604920241399668,0.0,0.0,0.0
2024-04-14 05:45:00+02:00,0.7535506,8.904,-0.10694979131221771,0.5347489565610886,1.9797489565610886,-7.264485913928301,4814.970082192494,1.445,-4.406921177304984,0.0,-2.857564736623317,0.0,0.0,0.0
2024-04-14 06:00:00+02:00,0.7607821,11.68,-0.13397380709648132,0.6698690354824066,2.114869035482407,-9.755030241967738,4821.145499776103,1.445,-6.175417583608628,0.0,-3.5796126583591104,0.0,0.0,0.0
2024-04-14 06:15:00+02:00,0.76552266,14.456,-0.08782430738210678,0.4391215369105339,1.497436672410534,-7.758291846957335,4826.557235910194,1.198,-5.41173613409167,0.0,-2.3465557128656656,0.0,0.0,0.1396848645
2024-04-14 06:30:00+02:00,0.77027273,14.5855,-0.08800101280212402,0.4400050640106201,1.4983201995106201,-7.814714378297289,4832.020673227685,1.198,-5.463437317490538,0.0,-2.3512770608067513,0.0,0.0,0.1396848645
2024-04-14 06:45:00+02:00,0.7736139,14.715,-0.06190010905265808,0.3095005452632904,1.3678156807632904,-6.685745474358662,4837.052525163293,1.198,-5.031851935607954,0.0,-1.653893538750708,0.0,0.0,0.1396848645
2024-04-14 07:00:00+02:00,0.77660155,14.8445,-0.055349886417388916,0.2767494320869446,1.3350645675869446,-6.43347127110071,4842.007116656679,1.198,-4.9545914933861,0.0,-1.47887977771461,0.0,0.0,0.1396848645
2024-04-14 07:15:00+02:00,0.78392094,14.974,-0.13560135662555695,0.6780067831277847,1.5799274706277848,-9.537557233634212,4847.921575142974,1.272,-5.914458486295112,0.0,-3.6230987473390996,0.0,0.0,0.3700793125
2024-04-14 07:30:00+02:00,0.78613204,13.36425,-0.040963154286146164,0.20481577143073082,1.106736458930731,-4.792159958899223,4851.61925082329,1.272,-3.697675680316255,0.0,-1.0944842785829678,0.0,0.0,0.3700793125
2024-04-14 07:45:00+02:00,0.78695494,11.7545,-0.015245987102389336,0.07622993551194668,0.9781506230119468,-3.2817715924404474,4854.493668697838,1.272,-2.8744178745484823,0.0,-0.40735371789196506,0.0,0.0,0.3700793125
2024-04-14 08:00:00+02:00,0.7909261,10.14475,-0.07357054948806763,0.36785274744033813,1.2697734349403382,-5.186096632662056,4857.714052211366,1.272,-3.220383513527749,0.0,-1.965713119134307,0.0,0.0,0.3700793125
2024-04-14 08:15:00+02:00,0.7909206,8.535,4.558463115245104e-05,-0.0004558463115245104,0.22504499118847554,-0.48288883995085746,4858.194241961314,1.568,-0.4801897499484097,0.0,-0.002699090002447759,0.0,0.0,1.3424991625
2024-04-14 08:30:00+02:00,0.79143095,6.40125,-0.009454190731048584,0.04727095365524292,0.27277179115524297,-0.6891242656283292,4858.630762068347,1.568,-0.43652010703312477,0.0,-0.25260415859520435,0.0,0.0,1.3424991625
2024-04-14 08:45:00+02:00,0.78943145,4.2675,0.016715703532099724,-0.16715703532099724,0.05834380217900281,-1.0519911478240493,4858.693007612297,1.568,-0.06224554394972363,0.0,-0.9897456038743258,0.0,0.0,1.3424991625
2024-04-14 09:00:00+02:00,0.7870526,2.13375,0.019887449219822884,-0.19887449219822884,0.026626345301771215,-1.1917498264561632,4858.707211103369,1.568,-0.014203491071913583,0.0,-1.1775463353842497,0.0,0.0,1.3424991625
2024-04-14 09:15:00+02:00,0.7857182,0.0,0.011155445128679276,-0.11155445128679276,-4.241743476286793,-0.6605197773560098,4858.707211103369,0.113,0.0,0.0,-0.6605197773560098,0.0,0.0,4.243189025
2024-04-14 09:30:00+02:00,0.79365313,0.29075,-0.14700470864772797,0.7350235432386398,-3.39516548176136,14.694592612740044,4858.460425012414,0.113,0.24678609095552886,0.0,-3.9277820591814816,18.375588580965996,0.0,4.243189025
2024-04-14 09:45:00+02:00,0.8028233,0.5815,-0.16989022493362427,0.8494511246681213,-3.2807379003318786,17.17396094151851,4857.983487740154,0.113,0.4769372722607469,0.0,-4.539254447445273,21.236278116703033,0.0,4.243189025
2024-04-14 10:00:00+02:00,0.8119524,0.87225,-0.16912859678268433,0.8456429839134216,-3.2845460410865783,17.338406223632635,4857.267251419069,0.113,0.7162363210844419,0.0,-4.518904695287347,21.14107459783554,0.0,4.243189025
2024-04-14 10:15:00+02:00,0.82181716,1.163,-0.1827571541070938,0.913785770535469,-3.7349821294645302,19.047547606229625,4856.1813053649275,0.003,1.0859460541418122,0.0,-4.883042711298913,22.844644263386726,0.0,4.651767899999999
2024-04-14 10:30:00+02:00,0.8363483,2.29475,-0.26920801401138306,1.3460400700569153,-3.302727829943084,28.352833798996713,4854.286571692987,0.003,1.894733671940473,0.0,-7.192901624366641,33.65100175142288,0.0,4.651767899999999
2024-04-14 10:45:00+02:00,0.85100996,3.4265,-0.27162694931030273,1.3581347465515137,-3.2906331534484856,29.514674736975998,4851.467733067914,0.003,2.818838625072809,0.0,-7.257532551884651,33.95336866378784,0.0,4.651767899999999
2024-04-14 11:00:00+02:00,0.8662049,4.55825,-0.2815069258213043,1.4075346291065216,-3.2412332708934777,31.360440442637614,4847.774145178651,0.003,3.693587889262549,0.0,-7.521513174287975,35.18836572766304,0.0,4.651767899999999
2024-04-14 11:15:00+02:00,0.88140064,5.69,-0.28152012825012207,1.4076006412506104,-2.5447432337493896,-3.901968676674442,4844.154247928643,0.0,3.619897250008507,0.0,-7.521865926682949,0.0,0.0,3.952343875
2024-04-14 11:30:00+02:00,0.8965278,5.90025,-0.28025150299072266,1.4012575149536133,-2.5510863600463867,-3.724958021567448,4840.391236104677,0.0,3.763011823965923,0.0,-7.487969845533371,0.0,0.0,3.952343875
2024-04-14 11:45:00+02:00,0.9,6.1105,-0.31179219484329224,0.32163283265897524,-3.6307110423410247,3.827639506534809,4834.844871148621,0.0,5.546364956056208,0.0,-1.7187254495213988,0.0,0.0,3.952343875
2024-04-14 12:00:00+02:00,0.9,6.32075,-0.24038535356521606,-0.0,-3.952343875,-17.793090969545045,4828.599426761644,0.0,6.245444386976563,0.0,-0.0,0.0,-24.038535356521606,3.952343875
2024-04-14 12:15:00+02:00,0.9,6.531,-0.10969709604978561,-0.0,-2.20408215,-7.370994474566062,4825.000711631232,0.125,3.5987151304125,0.0,-0.0,0.0,-10.969709604978561,2.32908215
2024-04-14 12:30:00+02:00,0.9,6.36675,-0.038018159568309784,-0.0,-2.20408215,-0.2936059497028536,4821.492501624104,0.125,3.508210007128125,0.0,-0.0,0.0,-3.8018159568309784,2.32908215
2024-04-14 12:45:00+02:00,0.9,6.2025,-0.016065305098891258,-0.0,-2.20408215,1.811174373954624,4818.07479674026,0.125,3.41770488384375,0.0,-0.0,0.0,-1.6065305098891258,2.32908215
2024-04-14 13:00:00+02:00,0.9,6.03825,-0.09877976030111313,-0.0,-2.20408215,-6.550776269551938,4814.747596979701,0.125,3.327199760559375,0.0,-0.0,0.0,-9.877976030111313,2.32908215
2024-04-14 13:15:00+02:00,0.9,5.874,-0.06242666393518448,-0.0,-1.3636717,-4.240114502068447,4812.745045088251,0.268,2.00255189145,0.0,-0.0,0.0,-6.242666393518448,1.6316717
2024-04-14 13:30:00+02:00,0.9,5.66975,-0.10159744322299957,-0.0,-1.3636717,-8.226824917031207,4810.812125682982,0.268,1.93291940526875,0.0,-0.0,0.0,-10.159744322299957,1.6316717
2024-04-14 13:45:00+02:00,0.9,5.4655000000000005,-0.13503940403461456,-0.0,-1.3636717,-11.640653484373956,4808.948838763894,0.268,1.8632869190875003,0.0,-0.0,0.0,-13.503940403461456,1.6316717
2024-04-14 14:00:00+02:00,0.9,5.26125,-0.21766860783100128,-0.0,-1.3636717,-19.973206350193877,4807.155184330988,0.268,1.7936544329062503,0.0,-0.0,0.0,-21.766860783100128,1.6316717
